100.10,1500049788,-102
100.10,1500050419,-102
100.10,1500051051,-101
100.10,1500051683,-102
100.10,1500052315,-101
100.10,1500052948,-101
100.10,1500053581,-102
100.10,1500054213,-101
100.10,1500054846,-102
100.10,1500055480,-101
100.10,1500056113,-101
100.10,1500056747,-102
100.10,1500057380,-104
100.10,1500058014,-103
100.10,1500058648,-103
100.10,1500059282,-104
100.10,1500059916,-101
100.10,1500060550,-101
100.10,1500061184,-101
100.10,1500061818,-101
100.10,1500062453,-102
100.10,1500063087,-102
100.10,1500063721,-103
100.10,1500064355,-102
100.10,1500064989,-102
100.10,1500065624,-102
100.10,1500066257,-102
100.10,1500066892,-101
100.10,1500067526,-102
100.10,1500068161,-102
100.10,1500068796,-101
100.10,1500069431,-102
100.10,1500070066,-103
100.10,1500070702,-101
100.10,1500071336,-101
100.10,1500071971,-103
100.10,1500072606,-103
100.10,1500073241,-101
100.10,1500073876,-102
100.10,1500074512,-103
100.10,1500075147,-102
100.10,1500075782,-103
100.10,1500076417,-100
100.10,1500077053,-102
100.10,1500077687,-102
100.10,1500078320,-102
100.10,1500078953,-102
100.10,1500079586,-101
100.10,1500080219,-102
100.10,1500080853,-102
100.10,1500081486,-102
100.10,1500082119,-102
100.10,1500082751,-101
100.10,1500083383,-101
100.10,1500084014,-101
100.10,1500084645,-102
100.10,1500085276,-101
100.10,1500085906,-101
100.10,1500086536,-103
100.10,1500087166,-103
100.10,1500087795,-103
100.10,1500088425,-103
100.10,1500089055,-102
100.10,1500089685,-103
100.10,1500090315,-102
100.10,1500090945,-103
100.10,1500091575,-102
100.10,1500092205,-101
100.10,1500092835,-102
100.10,1500093464,-102
100.10,1500094094,-101
100.10,1500094724,-103
100.10,1500095353,-102
100.10,1500095983,-101
100.10,1500096613,-101
100.10,1500097242,-102
100.10,1500097871,-102
100.10,1500098501,-103
100.10,1500099130,-102
100.10,1500099759,-101
100.10,1500100388,-102
100.10,1500101017,-102
100.10,1500101646,-101
100.10,1500102275,-102
100.10,1500102905,-102
100.10,1500103534,-102
100.10,1500104163,-103
100.10,1500104792,-101
100.10,1500105421,-102
100.10,1500106050,-102
100.10,1500106679,-102
100.10,1500107308,-101
100.10,1500107937,-102
100.10,1500108565,-101
100.10,1500109194,-101
100.10,1500109823,-103
100.10,1500110452,-102
100.10,1500111080,-101
100.10,1500111709,-101
100.10,1500112337,-101
100.10,1500112966,-103
100.10,1500113595,-102
100.10,1500114223,-102
100.10,1500114852,-102
100.10,1500115480,-102
100.10,1500116109,-102
100.10,1500116737,-102
100.10,1500504911,-102
100.10,1500580138,-103
100.10,1501097005,-101
100.10,1501097634,-101
100.10,1501098262,-103
100.10,1501098402,-102
100.10,1501098510,-101
100.10,1501099123,-101
100.10,1501099737,-101
100.10,1501100350,-102
100.10,1501100963,-101
100.10,1501101577,-102
100.10,1501102190,-102
100.10,1501102804,-102
100.10,1501103417,-102
100.10,1501104030,-103
100.10,1501104644,-102
100.10,1501105257,-102
100.10,1501105870,-101
100.10,1501106483,-102
100.10,1501107096,-102
100.10,1501107710,-101
100.10,1501108323,-101
100.10,1501108937,-101
100.10,1501109550,-102
100.10,1501110165,-102
100.10,1501110779,-102
100.10,1501111394,-103
100.10,1501112008,-102
100.10,1501112623,-103
100.10,1501113238,-101
100.10,1501113852,-102
100.10,1501114466,-101
100.10,1501115081,-102
100.10,1501115696,-101
100.10,1501116311,-101
100.10,1501116926,-101
100.10,1501117541,-102
100.10,1501118155,-103
100.10,1501118769,-102
100.10,1501119383,-103
100.10,1501119998,-102
100.10,1501120612,-102
100.10,1501121226,-103
100.10,1501121840,-103
100.10,1501122453,-101
100.10,1501123067,-101
100.10,1501123680,-102
100.10,1501124293,-103
100.10,1501124906,-102
100.10,1501125519,-101
100.10,1501126132,-102
100.10,1501126745,-101
100.10,1501127358,-102
100.10,1501127971,-101
100.10,1501128583,-102
100.10,1501129196,-101
100.10,1501129808,-102
100.10,1501130421,-102
100.10,1501131033,-101
100.10,1501131646,-102
100.10,1501132258,-101
100.10,1501132871,-102
100.10,1501133483,-101
100.10,1501134095,-101
100.10,1501134707,-102
100.10,1501135319,-103
100.10,1501135932,-101
100.10,1501136544,-102
100.10,1501137156,-103
100.10,1501137768,-103
100.10,1501138380,-102
100.10,1501138992,-102
100.10,1501139604,-103
100.10,1501140216,-104
100.10,1501140828,-103
100.10,1501141439,-102
100.10,1501142051,-103
100.10,1501142663,-101
100.10,1501143275,-103
100.10,1501143887,-103
100.10,1501144499,-101
100.10,1501145110,-102
100.10,1501145722,-101
100.10,1501146334,-103
100.10,1501146945,-103
100.10,1501147556,-103
100.10,1501148168,-103
100.10,1501148779,-103
100.10,1501149390,-101
100.10,1501150001,-102
100.10,1501150613,-103
100.10,1501151224,-102
100.10,1501151835,-104
100.10,1501152446,-102
100.10,1501153057,-103
100.10,1501153669,-102
100.10,1501154280,-102
100.10,1501154891,-102
100.10,1501155502,-102
100.10,1501156113,-101
100.10,1501156724,-101
100.10,1501157335,-102
100.10,1501157946,-102
100.10,1501158557,-101
100.10,1501159168,-101
100.10,1501159780,-101
100.10,1501160391,-101
100.10,1501161002,-101
100.10,1501161614,-102
100.10,1501162225,-102
100.10,1501162837,-102
100.10,1501163448,-102
100.10,1501164060,-103
100.10,1501164672,-103
100.10,1501165284,-103
100.10,1501165896,-103
100.10,1501166508,-101
100.10,1501167121,-102
100.10,1501167733,-101
100.10,1501168346,-102
100.10,1501168959,-102
100.10,1501169572,-101
100.10,1501170186,-102
100.10,1501170799,-102
100.10,1501171413,-102
100.10,1501172028,-102
100.10,1501172642,-102
100.10,1501173257,-103
100.10,1501173872,-102
100.10,1501174488,-103
100.10,1501175103,-102
100.10,1501175719,-102
100.10,1501176336,-101
100.10,1501176952,-101
100.10,1501177569,-101
100.10,1501178186,-102
100.10,1501178803,-102
100.10,1501179420,-102
100.10,1501180038,-103
100.10,1501180655,-101
100.10,1501181273,-101
100.10,1501181891,-101
100.10,1501182509,-103
100.10,1501183127,-104
100.10,1501183745,-102
100.10,1501184364,-102
100.10,1501184982,-102
100.10,1501185599,-103
100.10,1501186216,-101
100.10,1501186834,-102
100.10,1501187452,-102
100.10,1501188070,-101
100.10,1501188688,-101
100.10,1501189305,-102
100.10,1501189922,-100
100.10,1501190422,-101
100.10,1501191656,-102
100.10,1501192272,-102
100.10,1501192889,-101
100.10,1501193506,-102
100.10,1501194122,-101
100.10,1501194738,-103
100.10,1501195354,-102
100.10,1501195970,-102
100.10,1501196587,-103
100.10,1501197203,-102
100.10,1501197820,-101
100.10,1501198436,-102
100.10,1501199053,-102
100.10,1501199669,-102
100.10,1501200286,-102
100.10,1501200902,-101
100.10,1501201518,-101
100.10,1501202134,-101
100.10,1501202750,-102
100.10,1501203366,-101
100.10,1501203982,-101
100.10,1501204599,-101
100.10,1501205214,-102
100.10,1501205830,-102
100.10,1501206446,-102
100.10,1501207061,-101
100.10,1501207677,-103
100.10,1501208292,-101
100.10,1501208908,-102
100.10,1501209523,-103
100.10,1501210138,-102
100.10,1501210753,-101
100.10,1501211367,-102
100.10,1501211982,-100
100.10,1501212596,-101
100.10,1501213210,-102
100.10,1501213824,-102
100.10,1501214438,-101
100.10,1501215052,-103
100.10,1501215666,-101
100.10,1501216279,-101
100.10,1501216893,-102
100.10,1501217507,-102
100.10,1501218120,-101
100.10,1501218734,-103
100.10,1501219347,-101
100.10,1501219960,-100
100.10,1501220573,-101
100.10,1501221186,-101
100.10,1501221799,-101
100.10,1501222411,-102
100.10,1501223024,-101
100.10,1501223637,-102
100.10,1501224250,-103
100.10,1501224863,-102
100.10,1501225476,-102
100.10,1501226090,-103
100.10,1501226703,-100
100.10,1501227315,-102
100.10,1501227928,-101
100.10,1501228541,-103
100.10,1501229154,-101
100.10,1501229766,-101
100.10,1501230379,-102
100.10,1501230991,-103
100.10,1501231604,-102
100.10,1501232216,-101
100.10,1501232828,-103
100.10,1501233441,-102
100.10,1501234053,-101
100.10,1501234665,-102
100.10,1501235277,-101
100.10,1501235889,-102
100.10,1501236501,-101
100.10,1501237113,-103
100.10,1501237725,-101
100.10,1501238337,-103
100.10,1501238948,-102
100.10,1501239560,-101
100.10,1501240172,-103
100.10,1501240784,-102
100.10,1501241396,-103
100.10,1501242008,-102
100.10,1501242620,-101
100.10,1501243232,-102
100.10,1501243843,-103
100.10,1501244455,-103
100.10,1501245067,-102
100.10,1501245679,-102
100.10,1501246291,-102
100.10,1501246903,-101
100.10,1501247515,-103
100.10,1501248127,-101
100.10,1501248739,-102
100.10,1501249351,-101
100.10,1501249962,-101
100.10,1501250574,-102
100.10,1501251186,-101
100.10,1501251799,-102
100.10,1501252411,-101
100.10,1501253023,-103
100.10,1501253636,-102
100.10,1501254249,-101
100.10,1501254862,-101
100.10,1501255475,-101
100.10,1501256088,-103
100.10,1501256702,-101
100.10,1501257315,-103
100.10,1501257929,-102
100.10,1501258543,-103
100.10,1501259158,-103
100.10,1501259772,-102
100.10,1501260387,-102
100.10,1501261003,-102
100.10,1501261619,-101
100.10,1501262235,-102
100.10,1501262851,-102
100.10,1501263467,-102
100.10,1501264084,-102
100.10,1501264701,-102
100.10,1501265318,-101
100.10,1501265935,-103
100.10,1501266552,-102
100.10,1501267170,-102
100.10,1501267787,-102
100.10,1501268405,-102
100.10,1501269023,-102
100.10,1501269641,-102
100.10,1501270259,-101
100.10,1501270877,-103
100.10,1501271495,-102
100.10,1501272114,-101
100.10,1501272733,-101
100.10,1501273351,-101
100.10,1501273970,-103
100.10,1501274589,-103
100.10,1501275208,-102
100.10,1501275827,-102
100.10,1501276446,-103
100.10,1501277065,-102
100.10,1501277684,-102
100.10,1501278303,-102
100.10,1501278922,-101
100.10,1501279541,-103
100.10,1501280160,-101
100.10,1501280779,-100
100.10,1501281398,-103
100.10,1501282017,-103
100.10,1501282636,-101
100.10,1501283255,-102
100.10,1501283874,-103
100.10,1501284493,-101
100.10,1501285111,-103
100.10,1501285729,-104
100.10,1501286347,-103
100.10,1501286966,-103
100.10,1501287584,-102
100.10,1501288203,-100
100.10,1501288821,-102
100.10,1501289439,-103
100.10,1501290057,-102
100.10,1501290675,-102
100.10,1501291293,-99
100.10,1501291911,-103
100.10,1501292529,-102
100.10,1501293147,-102
100.10,1501293764,-102
100.10,1501294382,-102
100.10,1501294999,-102
100.10,1501295616,-103
100.10,1501296232,-101
100.10,1501296849,-100
100.10,1501297466,-103
100.10,1501298082,-102
100.10,1501298698,-102
100.10,1501299314,-103
100.10,1501299930,-101
100.10,1501300546,-101
100.10,1501301162,-101
100.10,1501301777,-103
100.10,1501302392,-103
100.10,1501303008,-102
100.10,1501303623,-101
100.10,1501304238,-101
100.10,1501304853,-101
100.10,1501305468,-101
100.10,1501306083,-102
100.10,1501306698,-102
100.10,1501307313,-102
100.10,1501307927,-101
100.10,1501308542,-101
100.10,1501309156,-103
100.10,1501309770,-102
100.10,1501310384,-101
100.10,1501310998,-101
100.10,1501311612,-101
100.10,1501312226,-102
100.10,1501312839,-101
100.10,1501313453,-101
100.10,1501314066,-101
100.10,1501314679,-103
100.10,1501315292,-103
100.10,1501315905,-103
100.10,1501316518,-101
100.10,1501317130,-100
100.10,1501317743,-103
100.10,1501318355,-102
100.10,1501318967,-102
100.10,1501319580,-103
100.10,1501320192,-103
100.10,1501320804,-101
100.10,1501321417,-101
100.10,1501322029,-103
100.10,1501322641,-101
100.10,1501323254,-103
100.10,1501323866,-103
100.10,1501324478,-102
100.10,1501325090,-102
100.10,1501325703,-103
100.10,1501326315,-103
100.10,1501326927,-101
100.10,1501327539,-101
100.10,1501328151,-101
100.10,1501328763,-100
100.10,1501329375,-103
100.10,1501329987,-102
100.10,1501330599,-103
100.10,1501331211,-102
100.10,1501331823,-103
100.10,1501332435,-101
100.10,1501333047,-102
100.10,1501333659,-103
100.10,1501334271,-102
100.10,1501334883,-101
100.10,1501335495,-103
100.10,1501336107,-102
100.10,1501336719,-101
100.10,1501337331,-101
100.10,1501337943,-103
100.10,1501338555,-100
100.10,1501339168,-103
100.10,1501339780,-102
100.10,1501340393,-102
100.10,1501341006,-102
100.10,1501341619,-103
100.10,1501342233,-103
100.10,1501342846,-102
100.10,1501343460,-101
100.10,1501344074,-102
100.10,1501344688,-102
100.10,1501345303,-102
100.10,1501345918,-102
100.10,1501346533,-102
100.10,1501347149,-103
100.10,1501347764,-103
100.10,1501348380,-101
100.10,1501348996,-102
100.10,1501349612,-102
100.10,1501350228,-103
100.10,1501350844,-102
100.10,1501351460,-102
100.10,1501352077,-102
100.10,1501352694,-102
100.10,1501353310,-102
100.10,1501353926,-103
100.10,1501354543,-103
100.10,1501355160,-102
100.10,1501355779,-102
100.10,1501356397,-102
100.10,1501357017,-102
100.10,1501357637,-103
100.10,1501358258,-102
100.10,1501358878,-101
100.10,1501359498,-103
100.10,1501360117,-101
100.10,1501360737,-103
100.10,1501361358,-101
100.10,1501361980,-103
100.10,1501362602,-103
100.10,1501363224,-103
100.10,1501363844,-103
100.10,1501364463,-104
100.10,1501365081,-102
100.10,1501365699,-101
100.10,1501366317,-102
100.10,1501366934,-102
100.10,1501367552,-101
100.10,1501368171,-101
100.10,1501368791,-102
100.10,1501369411,-102
100.10,1501370030,-102
100.10,1501370647,-103
100.10,1501371265,-103
100.10,1501371882,-103
100.10,1501372499,-103
100.10,1501373115,-102
100.10,1501373731,-101
100.10,1501374347,-103
100.10,1501374963,-102
100.10,1501375578,-103
100.10,1501376193,-102
100.10,1501376807,-102
100.10,1501377422,-102
100.10,1501378036,-101
100.10,1501378650,-101
100.10,1501379265,-103
100.10,1501379879,-101
100.10,1501380493,-102
100.10,1501381107,-102
100.10,1501381721,-103
100.10,1501382336,-102
100.10,1501382950,-102
100.10,1501383565,-102
100.10,1501384181,-102
100.10,1501384796,-102
100.10,1501385410,-103
100.10,1501386024,-103
100.10,1501386639,-102
100.10,1501387253,-102
100.10,1501387867,-101
100.10,1501388481,-101
100.10,1501389095,-102
100.10,1501389709,-102
100.10,1501390323,-102
100.10,1501390938,-103
100.10,1501391553,-102
100.10,1501392168,-101
100.10,1501392783,-102
100.10,1501393397,-103
100.10,1501394012,-101
100.10,1501394626,-101
100.10,1501395240,-102
100.10,1501395853,-103
100.10,1501396467,-103
100.10,1501397080,-101
100.10,1501397693,-101
100.10,1501398306,-101
100.10,1501398919,-102
100.10,1501399532,-102
100.10,1501400145,-101
100.10,1501400758,-101
100.10,1501401370,-103
100.10,1501401983,-101
100.10,1501465138,-101
100.10,1501465752,-102
100.10,1501466365,-101
100.10,1501466979,-102
100.10,1501467592,-102
100.10,1501468206,-102
100.10,1501468819,-103
100.10,1501469433,-101
100.10,1501470047,-100
100.10,1501470660,-101
100.10,1501471274,-102
100.10,1501471888,-101
100.10,1501472501,-101
100.10,1501473115,-101
100.10,1501473728,-102
100.10,1501474342,-102
100.10,1501474955,-102
100.10,1501475569,-101
100.10,1501476182,-103
100.10,1501476795,-103
100.10,1501477409,-101
100.10,1501478022,-101
100.10,1501478635,-101
100.10,1501479248,-103
100.10,1501479862,-101
100.10,1501480475,-101
100.10,1501481088,-102
100.10,1501481701,-101
100.10,1501482314,-103
100.10,1501482927,-102
100.10,1501483539,-101
100.10,1501484152,-101
100.10,1501484765,-103
100.10,1501485377,-100
100.10,1501485990,-100
100.10,1501486602,-101
100.10,1501487215,-103
100.10,1501487827,-102
100.10,1501488440,-102
100.10,1501489052,-101
100.10,1501489665,-102
100.10,1501490277,-101
100.10,1501490889,-101
100.10,1501491502,-101
100.10,1501492114,-102
100.10,1501492726,-103
100.10,1501493338,-103
100.10,1501493951,-101
100.10,1501494563,-102
100.10,1501495175,-100
100.10,1501495787,-102
100.10,1501496399,-101
100.10,1501497011,-100
100.10,1501497623,-103
100.10,1501498236,-101
100.10,1501498848,-102
100.10,1501499460,-103
100.10,1501500072,-101
100.10,1501500684,-102
100.10,1501501296,-101
100.10,1501501909,-101
100.10,1501502521,-101
100.10,1501503133,-104
100.10,1501503745,-101
100.10,1501504357,-102
100.10,1501504970,-101
100.10,1501505582,-101
100.10,1501506194,-102
100.10,1501506806,-103
100.10,1501507419,-101
100.10,1501508031,-103
100.10,1501508644,-101
100.10,1501509256,-101
100.10,1501509869,-103
100.10,1501510481,-101
100.10,1501511094,-102
100.10,1501511706,-101
100.10,1501512319,-102
100.10,1501512932,-101
100.10,1501513544,-101
100.10,1501514157,-102
100.10,1501514770,-102
100.10,1501515383,-100
100.10,1501515997,-103
100.10,1501516610,-104
100.10,1501517224,-102
100.10,1501517838,-101
100.10,1501518453,-103
100.10,1501519068,-102
100.10,1501519683,-101
100.10,1501520298,-102
100.10,1501520913,-101
100.10,1501521529,-102
100.10,1501522144,-101
100.10,1501522760,-102
100.10,1501523374,-101
100.10,1501523989,-102
100.10,1501524605,-102
100.10,1501525220,-101
100.10,1501525836,-102
100.10,1501526452,-101
100.10,1501527067,-101
100.10,1501527683,-103
100.10,1501528299,-101
100.10,1501528915,-101
100.10,1501529531,-103
100.10,1501530147,-102
100.10,1501530763,-101
100.10,1501531378,-102
100.10,1501531992,-102
100.10,1501532607,-101
100.10,1501533221,-102
100.10,1501533835,-101
100.10,1501534449,-101
100.10,1501535063,-103
100.10,1501535677,-101
100.10,1501536291,-101
100.10,1501536905,-101
100.10,1501537519,-101
100.10,1501538133,-103
100.10,1501538747,-101
100.10,1501539361,-101
100.10,1501539975,-101
100.10,1501540589,-100
100.10,1501541204,-103
100.10,1501541818,-102
100.10,1501542433,-100
100.10,1501543047,-101
100.10,1501543661,-101
100.10,1501544276,-102
100.10,1501544890,-100
100.10,1501545504,-101
100.10,1501546119,-100
100.10,1501546733,-101
100.10,1501547347,-102
100.10,1501547962,-102
100.10,1501548576,-101
100.10,1501549190,-102
100.10,1501549803,-103
100.10,1501550417,-102
100.10,1501551032,-103
100.10,1501551646,-102
100.10,1501552261,-102
100.10,1501552875,-101
100.10,1501553489,-102
100.10,1501554103,-102
100.10,1501554717,-101
100.10,1501555331,-102
100.10,1501555945,-102
100.10,1501556559,-103
100.10,1501557173,-101
100.10,1501557787,-104
100.10,1501558401,-103
100.10,1501559015,-103
100.10,1501559628,-101
100.10,1501560242,-103
100.10,1501560855,-101
100.10,1501561468,-102
100.10,1501562081,-101
100.10,1501562694,-102
100.10,1501563308,-101
100.10,1501563921,-103
100.10,1501564534,-103
100.10,1501565147,-102
100.10,1501565760,-103
100.10,1501566373,-102
100.10,1501566986,-102
100.10,1501567599,-102
100.10,1501568212,-102
100.10,1501568825,-102
100.10,1501569438,-102
100.10,1501570050,-103
100.10,1501570663,-103
100.10,1501571276,-104
100.10,1501571888,-103
100.10,1501572501,-102
100.10,1501573114,-102
100.10,1501573726,-103
100.10,1501574339,-103
100.10,1501574951,-103
100.10,1501575564,-103
100.10,1501576176,-103
100.10,1501576789,-103
100.10,1501577401,-103
100.10,1501578013,-101
100.10,1501578626,-103
100.10,1501579238,-103
100.10,1501579851,-103
100.10,1501580463,-104
100.10,1501581075,-103
100.10,1501581688,-103
100.10,1501582300,-104
100.10,1501582912,-103
100.10,1501583525,-103
100.10,1501584137,-103
100.10,1501584137,-103
100.10,1501584749,-104
100.10,1501585362,-106
100.10,1501585974,-104
100.10,1501586586,-104
100.10,1501587198,-104
100.10,1501587811,-107
100.10,1501588423,-104
100.10,1501589035,-103
100.10,1501589648,-103
100.10,1501590260,-104
100.10,1501590872,-103
100.10,1501591485,-104
100.10,1501592097,-103
100.10,1501592709,-103
100.10,1501593321,-103
100.10,1501593934,-104
100.10,1501594546,-103
100.10,1501595158,-103
100.10,1501595770,-103
100.10,1501596383,-104
100.10,1501596383,-103
100.10,1501596995,-105
100.10,1501597607,-104
100.10,1501598219,-103
100.10,1501598832,-103
100.10,1501599444,-104
100.10,1501599444,-103
100.10,1501600056,-104
100.10,1501600668,-104
100.10,1501601281,-102
100.10,1501601893,-103
100.10,1501602505,-105
100.10,1501603117,-104
100.10,1501603730,-103
100.10,1501604342,-103
100.10,1501604954,-104
100.10,1501605566,-104
100.10,1501606178,-103
100.10,1501606791,-104
100.10,1501607403,-103
100.10,1501608015,-103
100.10,1501608628,-103
100.10,1501609240,-103
100.10,1501609241,-103
100.10,1501609853,-104
100.10,1501610466,-103
100.10,1501611078,-103
100.10,1501611691,-104
100.10,1501612303,-104
100.10,1501612916,-103
100.10,1501613528,-104
100.10,1501614141,-103
100.10,1501614754,-102
100.10,1501615366,-104
